2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.093667485,-0.094143005,-0.080165013,-0.082069128
-0.093288315,-0.093768991,-0.07985275,-0.081704485
-0.092909288,-0.093395116,-0.079540584,-0.081341103
-0.092534033,-0.093025195,-0.079232209,-0.080977852
-0.092159334,-0.092655698,-0.07892426,-0.080616146
-0.091784775,-0.092286338,-0.078616407,-0.080257274
-0.091412104,-0.091918675,-0.078308648,-0.079898531
-0.091041756,-0.091553573,-0.078004366,-0.079539917
-0.090671546,-0.091188603,-0.077700693,-0.079185102
-0.090301472,-0.090823766,-0.077397112,-0.078830756
-0.089935187,-0.090462219,-0.077093623,-0.078476535
-0.089569209,-0.09010152,-0.076793118,-0.078124191
-0.089203364,-0.089740951,-0.076493587,-0.077774134
-0.088839249,-0.089381263,-0.076194145,-0.0774242
-0.08847739,-0.089024717,-0.075894794,-0.077074387
-0.088115663,-0.088668299,-0.075597771,-0.07672829
-0.087754066,-0.088312007,-0.075302254,-0.076382537
-0.087395734,-0.08795784,-0.075006823,-0.076036903
-0.087038014,-0.087605458,-0.07471148,-0.075692864
-0.086680421,-0.0872532,-0.074417668,-0.075351191
-0.086323899,-0.086901066,-0.074126039,-0.075009633
-0.085970079,-0.086552094,-0.073834495,-0.074668193
-0.085616384,-0.08620376,-0.073543037,-0.074329818
-0.085262814,-0.085855546,-0.073252183,-0.073992238
-0.084911537,-0.085507889,-0.072964321,-0.073654771
-0.084561635,-0.08516337,-0.072676543,-0.073318094
-0.084211856,-0.084818969,-0.072388847,-0.072984393
-0.083862199,-0.084474687,-0.072101234,-0.072650803
-0.08351587,-0.084131729,-0.071816509,-0.072317324
-0.08316978,-0.083791037,-0.071532378,-0.071985787
-0.08282381,-0.083450461,-0.071248328,-0.071655979
-0.082478798,-0.08311,-0.070964359,-0.07132628
-0.082136299,-0.082771466,-0.070682038,-0.07099669
-0.081793917,-0.082434493,-0.070401442,-0.070670005
-0.081451653,-0.082097634,-0.070120923,-0.070343993
-0.081111137,-0.081760888,-0.069840484,-0.070018088
-0.080772248,-0.081426519,-0.069560376,-0.069692599
-0.080433473,-0.081093161,-0.069283202,-0.069370184
-0.080094813,-0.080759914,-0.069006105,-0.069047873
-0.079758542,-0.080426778,-0.068729085,-0.068725666
-0.079423163,-0.08009633,-0.068452141,-0.068404585
-0.079087897,-0.079766485,-0.068177155,-0.06808578
-0.078752743,-0.079436749,-0.067903372,-0.067767077
-0.078420479,-0.079107122,-0.067629663,-0.067448475
-0.078088515,-0.078780365,-0.067356029,-0.067131556
-0.077756662,-0.078453935,-0.06708282,-0.066816271
-0.077425186,-0.078127611,-0.066812245,-0.066501085
-0.077096436,-0.077801394,-0.066541744,-0.066185999
-0.076767794,-0.077478113,-0.066271316,-0.065873006
-0.07643926,-0.077155,-0.066000961,-0.065561153
-0.076111439,-0.076831992,-0.065732273,-0.065249396
-0.075785922,-0.076509089,-0.065464877,-0.064937737
-0.07546051,-0.076189081,-0.065197553,-0.06462845
-0.075135204,-0.075869193,-0.0649303,-0.064319942
-0.074810837,-0.075549407,-0.064663119,-0.064011529
