2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.038305898,-0.042907092,-0.034700641,-0.032689378
-0.038078636,-0.042651533,-0.034483827,-0.032485337
-0.037853262,-0.042396223,-0.034267059,-0.032281338
-0.037627939,-0.042140979,-0.034050339,-0.032077381
-0.037402666,-0.041886977,-0.033834966,-0.031875075
-0.037178106,-0.041633944,-0.033620449,-0.031673311
-0.036955101,-0.041380975,-0.033405977,-0.031471588
-0.036732145,-0.041128456,-0.033191552,-0.031269906
-0.036509238,-0.040877645,-0.032978804,-0.031069781
-0.036287221,-0.040626897,-0.032766523,-0.030870232
-0.036066521,-0.040376212,-0.032554287,-0.030670722
-0.035845868,-0.040127149,-0.032342097,-0.030471253
-0.035625265,-0.039878569,-0.032131822,-0.030273168
-0.03540564,-0.039630051,-0.031921719,-0.030075772
-0.035187182,-0.039382285,-0.031711661,-0.029878416
-0.034968771,-0.039135821,-0.031501726,-0.029681099
-0.034750408,-0.038889418,-0.031293702,-0.029484921
-0.034533034,-0.038643076,-0.03108572,-0.02928962
-0.034316758,-0.03839849,-0.030877782,-0.029094356
-0.034100528,-0.038154152,-0.030670093,-0.028899131
-0.033884345,-0.037909873,-0.030464135,-0.028704738
-0.033669089,-0.03766642,-0.030258219,-0.028511472
-0.033454935,-0.037424096,-0.030052346,-0.028318245
-0.033240827,-0.03718183,-0.029846775,-0.028125054
-0.033026765,-0.036939623,-0.029642828,-0.027932328
-0.032813501,-0.036699099,-0.029438923,-0.027741042
-0.032601412,-0.036458798,-0.02923506,-0.027549793
-0.032389367,-0.036218556,-0.029031485,-0.027358581
-0.032177368,-0.035979019,-0.028829497,-0.027167416
-0.03196598,-0.035740635,-0.02862755,-0.026978054
-0.031755899,-0.035502308,-0.028425644,-0.026788727
-0.031545862,-0.035264038,-0.02822395,-0.026599437
-0.031335869,-0.035027202,-0.028023868,-0.026410183
-0.031126247,-0.034790745,-0.027823827,-0.026222241
-0.030918118,-0.034554343,-0.027623826,-0.026034784
-0.030710033,-0.034318366,-0.027423905,-0.025847362
-0.030501991,-0.034083732,-0.027225679,-0.025659975
-0.030294032,-0.033849153,-0.027027493,-0.025473349
-0.030087802,-0.03361463,-0.026829346,-0.025287709
-0.029881615,-0.033381144,-0.026631238,-0.025102102
-0.029675471,-0.033148344,-0.026434677,-0.02491653
-0.029469369,-0.032915597,-0.026238296,-0.024731136
-0.029264694,-0.032682904,-0.026041954,-0.02454726
-0.029060353,-0.032451793,-0.02584565,-0.024363417
-0.028856053,-0.032220779,-0.025650619,-0.024179609
-0.028651795,-0.031989818,-0.025455994,-0.023995834
-0.028448548,-0.031759384,-0.025261408,-0.023813206
-0.028246,-0.03153006,-0.025066859,-0.023631077
-0.028043493,-0.031300789,-0.024873271,-0.023448981
-0.027841027,-0.03107157,-0.024680355,-0.023266918
-0.027639126,-0.03084333,-0.024487476,-0.023085322
-0.027438321,-0.030615705,-0.024294635,-0.022904857
-0.027237557,-0.030388132,-0.024102407,-0.022724425
-0.027036832,-0.030160611,-0.023911153,-0.022544026
-0.0268362,-0.029934462,-0.023719936,-0.022363659
-0.026637089,-0.029708493,-0.023528755,-0.022184548
-0.026438018,-0.029482576,-0.023337811,-0.022005731
-0.026238986,-0.029256957,-0.023148174,-0.021826946
-0.026039994,-0.029032552,-0.022958572,-0.021648193
-0.025842086,-0.028808197,-0.022769007,-0.021469943
-0.02564466,-0.028583892,-0.022579477,-0.021292695
-0.025447272,-0.028360211,-0.022391208,-0.021115477
-0.025249923,-0.028137379,-0.022203178,-0.020938291
-0.025053102,-0.027914596,-0.022015183,-0.020761136
-0.024857273,-0.027691863,-0.021827223,-0.020585122
-0.024661483,-0.027470029,-0.021640058,-0.020409425
-0.02446573,-0.027248729,-0.021453555,-0.02023376
-0.024270016,-0.027027478,-0.021267086,-0.020058125
-0.024075658,-0.026806276,-0.021080653,-0.019882827
-0.023881418,-0.026586202,-0.020894529,-0.019708607
-0.023687216,-0.026366395,-0.020709511,-0.019534417
-0.023493051,-0.026146635,-0.020524526,-0.019360256
-0.023299623,-0.025926931,-0.020339576,-0.019186127
-0.023106888,-0.02570853,-0.020154659,-0.019012842
-0.02291419,-0.025490175,-0.019970862,-0.018840083
-0.022721529,-0.025271869,-0.019787319,-0.018667354
-0.02252898,-0.025053801,-0.019603809,-0.018494654
-0.022337706,-0.024836815,-0.019420333,-0.018321984
-0.022146468,-0.024619876,-0.01923743,-0.018150591
-0.021955267,-0.024402984,-0.019055287,-0.017979248
-0.021764103,-0.024186478,-0.018873177,-0.017807936
-0.021573696,-0.02397087,-0.018691101,-0.017636652
-0.021383875,-0.023755307,-0.018509058,-0.017465777
-0.02119409,-0.023539791,-0.018328262,-0.017295779
-0.021004341,-0.023324777,-0.018147511,-0.01712581
-0.020814688,-0.023110509,-0.017966794,-0.01695587
-0.02062624,-0.022896286,-0.017786108,-0.016785959
-0.020437828,-0.02268211,-0.017606079,-0.016616791
-0.020249452,-0.022468518,-0.017426648,-0.016448125
-0.020061111,-0.022255554,-0.017247249,-0.016279486
-0.0198734,-0.022042635,-0.017067882,-0.016110877
-0.01968632,-0.021829761,-0.016888581,-0.015942295
-0.019499274,-0.021617528,-0.01671043,-0.015774731
-0.019312264,-0.021405832,-0.016532311,-0.015607354
-0.019125288,-0.02119418,-0.016354224,-0.015440005
-0.018939408,-0.020982574,-0.016176169,-0.015272683
-0.018753653,-0.020771638,-0.015998707,-0.015105489
-0.018567932,-0.020561175,-0.01582183,-0.014939332
-0.018382245,-0.020350756,-0.015644984,-0.014773203
-0.018196944,-0.020140381,-0.015468169,-0.014607101
-0.018012438,-0.019930684,-0.015291386,-0.014441027
-0.017827966,-0.019721419,-0.01511566,-0.014275286
-0.017643527,-0.019512198,-0.014940018,-0.014110337
-0.017459123,-0.01930302,-0.014764406,-0.013945416
-0.017275486,-0.019094508,-0.014588826,-0.013780523
-0.017092223,-0.018886407,-0.014413662,-0.013615656
-0.016908993,-0.018678349,-0.014239186,-0.01345128
-0.016725798,-0.018470335,-0.014064741,-0.013287501
-0.016542658,-0.018262953,-0.013890326,-0.013123749
-0.016360565,-0.018055983,-0.013715942,-0.012960023
-0.016178505,-0.017849056,-0.013542356,-0.012796324
-0.015996479,-0.017642171,-0.01336904,-0.012633233
-0.015814486,-0.017435871,-0.013195756,-0.012470584
-0.01563286,-0.017229998,-0.0130225,-0.012307961
-0.015451932,-0.017024168,-0.012849398,-0.012145365
-0.015271037,-0.01681838,-0.012677177,-0.011982795
-0.015090175,-0.016613115,-0.012504985,-0.011820911
-0.014909346,-0.016408307,-0.012332823,-0.011659354
-0.014729147,-0.016203542,-0.012160691,-0.011497824
-0.014549346,-0.015998818,-0.011989026,-0.011336319
-0.014369577,-0.015794543,-0.011817893,-0.01117484
-0.01418984,-0.015590768,-0.011646789,-0.011014091
-0.014010136,-0.015387036,-0.011475715,-0.010853589
-0.013831283,-0.015183344,-0.01130467,-0.010693113
-0.01365257,-0.014980017,-0.01113436,-0.010532663
-0.01347389,-0.014777244,-0.01096428,-0.010372238
-0.013295241,-0.014574512,-0.01079423,-0.010212557
-0.013116731,-0.014371821,-0.010624208,-0.010053073
-0.012939039,-0.014169402,-0.010454272,-0.009893615
-0.012761378,-0.0139676,-0.010285182,-0.009734181
-0.012583749,-0.013765838,-0.010116121,-0.009574774
-0.012406151,-0.013564117,-0.009947088,-0.009416098
-0.01222887,-0.013362569,-0.009778084,-0.009257596
-0.012052193,-0.013161706,-0.009609385,-0.009099119
-0.011875548,-0.012960884,-0.00944128,-0.008940667
-0.011698933,-0.012760102,-0.009273203,-0.00878224
-0.01152235,-0.012559388,-0.009105154,-0.00862451
-0.011346228,-0.012359435,-0.008937134,-0.008466954
-0.011170531,-0.012159522,-0.008769602,-0.008309424
-0.010994865,-0.01195965,-0.008602447,-0.008151918
-0.01081923,-0.011759817,-0.008435321,-0.007994436
-0.010643625,-0.011560664,-0.008268222,-0.007837597
-0.010468596,-0.011361631,-0.008101151,-0.007680953
-0.010293843,-0.011162637,-0.00793472,-0.007524333
-0.010119121,-0.010963683,-0.007768484,-0.007367738
-0.009944429,-0.010765271,-0.007602274,-0.007211167
-0.009769768,-0.010567088,-0.007436093,-0.007055168
-0.009595769,-0.010368945,-0.007269939,-0.0068994
-0.009421926,-0.010170841,-0.007104546,-0.006743657
-0.009248113,-0.009973139,-0.006939194,-0.006587938
-0.00907433,-0.009775778,-0.00677387,-0.006432244
-0.008900577,-0.009578455,-0.006608573,-0.006277036
-0.008727549,-0.009381172,-0.006443413,-0.006122112
-0.008554581,-0.009184154,-0.006278888,-0.005967211
-0.008381643,-0.008987586,-0.006114389,-0.005812335
-0.008208736,-0.008791056,-0.005949918,-0.005657483
-0.0080359,-0.008594564,-0.005785474,-0.005503022
-0.007863744,-0.008398204,-0.005621265,-0.005348908
-0.007691618,-0.0082024,-0.005457562,-0.005194817
-0.007519521,-0.008006634,-0.005293885,-0.00504075
-0.007347454,-0.007810907,-0.005130235,-0.004886707
-0.007175513,-0.007615218,-0.004966611,-0.004732952
-0.007004166,-0.007420111,-0.0048033,-0.004579614
-0.006832848,-0.007225082,-0.004640387,-0.0044263
-0.006661559,-0.007030092,-0.0044775,-0.004273009
-0.0064903,-0.006835138,-0.00431464,-0.004119742
-0.006319203,-0.006640614,-0.004151806,-0.003966655
-0.006148631,-0.006446294,-0.003989342,-0.003814061
-0.005978089,-0.006252012,-0.003827188,-0.003661491
-0.005807576,-0.006057767,-0.00366506,-0.003508944
-0.005637091,-0.005863804,-0.003502959,-0.003356421
-0.00546679,-0.005670166,-0.003340884,-0.003203966
-0.005296962,-0.005476565,-0.003179218,-0.003052084
-0.005127163,-0.005283002,-0.003017793,-0.002900226
-0.004957392,-0.005089579,-0.002856394,-0.002748392
-0.00478765,-0.004896596,-0.002695022,-0.00259658
-0.004618101,-0.00470365,-0.002533675,-0.002444791
-0.004448984,-0.004510741,-0.002372761,-0.002293523
-0.004279896,-0.00431787,-0.002212035,-0.002142346
-0.004110837,-0.004125485,-0.002051335,-0.001991191
-0.003941806,-0.003933168,-0.001890662,-0.00184006
-0.003772964,-0.003740887,-0.001730013,-0.00168895
-0.003604528,-0.003548643,-0.001569808,-0.001538222
-0.003436119,-0.003356736,-0.001409752,-0.001387694
-0.00326774,-0.003165021,-0.001249721,-0.001237188
-0.003099388,-0.002973342,-0.001089716,-0.001086706
-0.002931215,-0.0027817,-0.000929737,-0.000936245
-0.002763427,-0.002590254,-0.000770199,-0.000786028
-0.002595667,-0.002399115,-0.000610782,-0.000636118
