2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.035009283,-0.047882709,-0.033522321,-0.038298243
-0.034830892,-0.047614067,-0.033268585,-0.038116035
-0.034652532,-0.047346171,-0.033014913,-0.03793386
-0.034474945,-0.047078348,-0.032764619,-0.03775375
-0.034299572,-0.046810596,-0.03251458,-0.03757438
-0.034124229,-0.046544838,-0.032264604,-0.037395042
-0.033948917,-0.046279836,-0.03201469,-0.037215736
-0.033773636,-0.046014904,-0.031767686,-0.037036462
-0.033598385,-0.045750042,-0.031521314,-0.036857227
-0.033424083,-0.045486984,-0.031275004,-0.036680635
-0.033251689,-0.045224789,-0.031028754,-0.036504073
-0.033079326,-0.044962662,-0.030784775,-0.036327543
-0.032906992,-0.044700604,-0.030541979,-0.036151044
-0.032734687,-0.044440074,-0.030299241,-0.035974576
-0.032562412,-0.044180602,-0.030056562,-0.035798585
-0.032390987,-0.043921197,-0.029815361,-0.035624679
-0.032221446,-0.043661859,-0.029576048,-0.035450803
-0.032051933,-0.043403697,-0.029336793,-0.035276957
-0.031882449,-0.043146867,-0.029097595,-0.035103141
-0.031712993,-0.042890103,-0.028858937,-0.034929356
-0.031543566,-0.042633404,-0.02862302,-0.034756246
-0.031374654,-0.042377462,-0.028387159,-0.034584907
-0.031207841,-0.042123195,-0.028151353,-0.034413597
-0.031041056,-0.041868993,-0.027915603,-0.034242316
-0.030874298,-0.041614855,-0.027682412,-0.034071065
-0.030707568,-0.041360995,-0.027449858,-0.033899844
-0.030540866,-0.041109216,-0.027217358,-0.033729289
-0.030374192,-0.040857499,-0.026984912,-0.033560402
-0.030209939,-0.040605847,-0.026753759,-0.033391544
-0.030045763,-0.040354257,-0.026524427,-0.033222715
-0.029881613,-0.040104575,-0.026295149,-0.033053914
-0.029717491,-0.039855271,-0.026065923,-0.032885141
-0.029553395,-0.039606029,-0.025836749,-0.032716851
-0.029389327,-0.039356849,-0.025610425,-0.032550307
-0.029226865,-0.039108935,-0.025384285,-0.03238379
-0.029065183,-0.038861971,-0.025158196,-0.032217302
-0.028903527,-0.038615069,-0.024932158,-0.032050841
-0.028741898,-0.038368227,-0.024707428,-0.031884407
-0.028580294,-0.038121974,-0.024484345,-0.031718123
-0.028418717,-0.037877282,-0.024261312,-0.031553814
-0.028257797,-0.037632649,-0.024038328,-0.031389533
-0.0280985,-0.037388077,-0.023815394,-0.031225278
-0.027939228,-0.037143564,-0.023594922,-0.031061051
-0.027779982,-0.036900897,-0.023374866,-0.03089685
-0.027620761,-0.036658467,-0.023154857,-0.030732677
-0.027461565,-0.036416096,-0.022934898,-0.030570168
-0.027302394,-0.036173783,-0.02271563,-0.030408019
-0.027144951,-0.035932526,-0.022498472,-0.030245896
-0.026987956,-0.035692233,-0.022281362,-0.030083799
-0.026830987,-0.035451998,-0.022064298,-0.029921729
-0.026674042,-0.03521182,-0.021847282,-0.029759685
-0.026517122,-0.03497189,-0.021631762,-0.029598657
-0.026360226,-0.03473367,-0.021417472,-0.029438541
-0.02620382,-0.034495508,-0.021203229,-0.029278451
-0.026049001,-0.034257401,-0.020989032,-0.029118386
-0.025894206,-0.034019352,-0.02077488,-0.028958347
-0.025739435,-0.033782516,-0.020562837,-0.028798334
-0.025584688,-0.033546364,-0.02035134,-0.028638614
-0.025429965,-0.033310267,-0.020139887,-0.028480436
-0.025275266,-0.033074226,-0.019928479,-0.028322282
-0.025121697,-0.032838518,-0.01971712,-0.028164154
-0.024968978,-0.032604316,-0.019508295,-0.028006051
-0.024816282,-0.032370169,-0.019299514,-0.027847972
-0.02466361,-0.032136077,-0.019090776,-0.027689919
-0.02451096,-0.03190204,-0.018882082,-0.027533079
-0.024358335,-0.031669126,-0.018673774,-0.027376769
-0.024205732,-0.03143687,-0.018467593,-0.027220485
-0.024054682,-0.031204669,-0.018261454,-0.027064224
-0.023903966,-0.030972521,-0.018055357,-0.026907988
-0.023753273,-0.030740564,-0.017849303,-0.026751777
-0.023602602,-0.030510143,-0.01764382,-0.026595883
-0.023451954,-0.030279775,-0.017440209,-0.026441328
-0.023301328,-0.030049461,-0.01723664,-0.026286798
-0.023150739,-0.029819199,-0.017033112,-0.026132291
-0.02300191,-0.029589771,-0.016829626,-0.025977808
-0.022853103,-0.029361182,-0.016626754,-0.025823349
-0.022704319,-0.029132645,-0.016425643,-0.025668914
-0.022555556,-0.028904161,-0.016224573,-0.02551541
-0.022406816,-0.028675728,-0.016023543,-0.025362547
-0.022258098,-0.028448683,-0.015822553,-0.025209707
-0.022109575,-0.02822187,-0.015622091,-0.025056891
-0.021962565,-0.027995109,-0.015423411,-0.024904098
-0.021815577,-0.027768399,-0.01522477,-0.024751328
-0.021668611,-0.027542081,-0.015026168,-0.024598582
-0.021521667,-0.02731694,-0.014827606,-0.024447219
-0.021374744,-0.02709185,-0.014629367,-0.024295962
-0.021227842,-0.026866811,-0.014433049,-0.024144728
-0.021081155,-0.026641822,-0.014236769,-0.023993517
-0.020935878,-0.026417669,-0.014040527,-0.023842329
-0.020790622,-0.026194199,-0.013844324,-0.023691164
-0.020645387,-0.025970779,-0.01364816,-0.02354033
-0.020500172,-0.025747409,-0.01345411,-0.023390575
-0.020354979,-0.025524089,-0.013260124,-0.023240842
-0.020209808,-0.025301977,-0.013066175,-0.023091131
-0.020064753,-0.025080127,-0.012872265,-0.022941443
-0.019921122,-0.024858327,-0.012678391,-0.022791777
-0.019777513,-0.024636575,-0.012486164,-0.022642134
-0.019633924,-0.024415015,-0.012294407,-0.022493091
-0.019490355,-0.024194687,-0.012102686,-0.02234478
-0.019346808,-0.023974408,-0.011911002,-0.022196491
-0.01920328,-0.023754177,-0.011719354,-0.022048224
-0.019059774,-0.023533994,-0.0115288,-0.021899979
-0.018917612,-0.023314297,-0.011339206,-0.021751756
-0.018775567,-0.023095492,-0.011149648,-0.021603555
-0.018633542,-0.022876734,-0.010960126,-0.02145612
-0.018491537,-0.022658024,-0.01077064,-0.021309175
-0.018349553,-0.022439362,-0.01058162,-0.021162253
-0.018207588,-0.022221425,-0.010394126,-0.021015352
-0.018065644,-0.022004095,-0.010206668,-0.020868472
-0.0179247,-0.021786812,-0.010019245,-0.020721614
-0.017784139,-0.021569576,-0.009831856,-0.020574778
-0.017643598,-0.021352388,-0.009644503,-0.020428785
-0.017503077,-0.021136114,-0.009458787,-0.020283132
-0.017362576,-0.020920213,-0.009273366,-0.0201375
-0.017222095,-0.020704359,-0.009087979,-0.01999189
-0.017081633,-0.020488551,-0.008902627,-0.0198463
-0.016941771,-0.02027279,-0.008717309,-0.019700732
-0.016802618,-0.020058088,-0.008532822,-0.019555185
-0.016663484,-0.019843572,-0.008349377,-0.019410488
-0.01652437,-0.019629101,-0.008165966,-0.019266053
-0.016385274,-0.019414677,-0.007982588,-0.019121639
-0.016246198,-0.019200304,-0.007799244,-0.018977245
-0.016107142,-0.018987083,-0.007615934,-0.018832873
