2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.046937537,-0.055563311,-0.044408536,-0.049885677
-0.046702016,-0.055300484,-0.044182026,-0.049655111
-0.046468389,-0.055037726,-0.043955568,-0.049424599
-0.046234817,-0.054775037,-0.043731146,-0.04919414
-0.046001299,-0.054512417,-0.043507987,-0.048963735
-0.045767836,-0.05425014,-0.043284878,-0.048733971
-0.045534427,-0.053990704,-0.043061818,-0.048506562
-0.045302118,-0.053731335,-0.042838808,-0.048279204
-0.04507191,-0.053472034,-0.042615847,-0.048051898
-0.044841756,-0.0532128,-0.04239393,-0.047824643
-0.044611655,-0.052953633,-0.042174132,-0.04759744
-0.044381606,-0.052695706,-0.041954383,-0.047370331
-0.044151611,-0.052439597,-0.041734681,-0.047145995
-0.043922154,-0.052183553,-0.041515028,-0.046921709
-0.04369523,-0.051927575,-0.041295423,-0.046697474
-0.043468358,-0.051671663,-0.041075867,-0.046473288
-0.043241536,-0.051415816,-0.040859114,-0.046249153
-0.043014767,-0.05116185,-0.040642586,-0.046025069
-0.042788048,-0.050908938,-0.040426105,-0.045803016
-0.042561381,-0.050656089,-0.040209671,-0.045581672
-0.04233735,-0.050403305,-0.039993283,-0.045360377
-0.042113627,-0.050150585,-0.039776942,-0.045139131
-0.041889954,-0.049897928,-0.039561963,-0.044917933
-0.041666332,-0.049647567,-0.039348523,-0.044696785
-0.041442759,-0.049397727,-0.039135128,-0.044476722
-0.041219236,-0.049147949,-0.038921779,-0.044258193
-0.040997329,-0.048898233,-0.038708475,-0.044039712
-0.040776628,-0.04864858,-0.038495217,-0.043821279
-0.040555976,-0.048398989,-0.038282004,-0.043602893
-0.040335373,-0.048151908,-0.038071286,-0.043384556
-0.040114818,-0.047905018,-0.037860848,-0.043166265
-0.039894312,-0.047658189,-0.037650455,-0.042950426
-0.039674279,-0.047411421,-0.037440106,-0.042734637
-0.039456477,-0.047164713,-0.037229801,-0.042518895
-0.039238722,-0.046918086,-0.03701954,-0.042303199
-0.039021014,-0.046673969,-0.036810021,-0.04208755
-0.038803354,-0.046429912,-0.036602416,-0.041871948
-0.038585742,-0.046185915,-0.036394853,-0.041657572
-0.038368176,-0.045941976,-0.036187334,-0.041444358
-0.038152339,-0.045698098,-0.035979857,-0.041231189
-0.037937362,-0.045454293,-0.035772424,-0.041018065
-0.037722431,-0.045212896,-0.035565034,-0.040804987
-0.037507546,-0.044971558,-0.035359034,-0.040591955
