2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.031930239,-0.049119759,-0.037614047,-0.031251727
-0.031680211,-0.048859143,-0.037407224,-0.031003995
-0.03143175,-0.048598595,-0.037200444,-0.03076007
-0.031183352,-0.048338115,-0.036993707,-0.030516204
-0.030935014,-0.048078026,-0.036787013,-0.030272398
-0.030686739,-0.047821253,-0.036580361,-0.030028651
-0.030440431,-0.047564546,-0.036374275,-0.029784964
-0.030196421,-0.047307905,-0.036171245,-0.02954488
-0.029952471,-0.04705133,-0.035968257,-0.029305468
-0.02970858,-0.046794821,-0.03576531,-0.029066114
-0.029464748,-0.046540821,-0.035562405,-0.028826817
-0.029221703,-0.046287863,-0.03535954,-0.028587577
-0.028981983,-0.046034968,-0.035156717,-0.028350318
-0.02874232,-0.045782137,-0.034956335,-0.028115197
-0.028502715,-0.04552937,-0.034756962,-0.027880131
-0.028263167,-0.045277537,-0.034557629,-0.027645121
-0.028023677,-0.045028172,-0.034358335,-0.027410166
-0.027787383,-0.044778868,-0.034159082,-0.02717533
-0.027551852,-0.044529627,-0.033959868,-0.026944343
-0.027316377,-0.044280448,-0.033761234,-0.026713408
-0.027080958,-0.044031331,-0.033565307,-0.026482527
-0.026845594,-0.043784611,-0.033369418,-0.026251699
-0.026611629,-0.04353875,-0.033173567,-0.026020924
-0.02638008,-0.043292949,-0.032977755,-0.025791918
-0.026148585,-0.043047208,-0.032781981,-0.025564962
-0.025917143,-0.042801528,-0.032586245,-0.025338058
-0.025685755,-0.042556371,-0.032392128,-0.025111205
-0.025454421,-0.042313808,-0.032199521,-0.024884403
-0.025226073,-0.042071303,-0.032006951,-0.024657653
-0.024998412,-0.041828857,-0.031814418,-0.024433873
-0.024770804,-0.04158647,-0.031621922,-0.024210797
-0.024543247,-0.041344141,-0.031429463,-0.023987772
-0.024315742,-0.041103289,-0.031237041,-0.023764797
-0.024088956,-0.040863942,-0.031046867,-0.023541871
-0.023864989,-0.040624651,-0.030857422,-0.023319271
-0.023641072,-0.040385418,-0.030668012,-0.023099883
-0.023417206,-0.040146243,-0.030478639,-0.022880543
-0.02319339,-0.039907124,-0.030289302,-0.02266125
-0.022969624,-0.039670163,-0.0301,-0.022442006
-0.022747496,-0.039433894,-0.029910734,-0.02222281
-0.022527135,-0.039197681,-0.029723991,-0.022004504
-0.022306823,-0.038961524,-0.029537556,-0.021788711
-0.022086559,-0.038725423,-0.029351156,-0.021572964
-0.021866344,-0.038489378,-0.02916479,-0.021357264
-0.021646178,-0.038255931,-0.02897846,-0.02114161
-0.021428225,-0.038022609,-0.028792163,-0.020926003
-0.021211335,-0.037789341,-0.028605902,-0.020711522
-0.020994492,-0.037556128,-0.028422139,-0.020499187
-0.020777697,-0.037322969,-0.028238568,-0.020286897
-0.020560948,-0.03709015,-0.028055031,-0.020074652
-0.020344247,-0.036859594,-0.027871527,-0.019862452
-0.020130026,-0.03662909,-0.027688057,-0.019650297
-0.019916477,-0.036398639,-0.027504621,-0.019439213
-0.019702973,-0.036168242,-0.027321218,-0.019230204
-0.019489514,-0.035937897,-0.027140036,-0.019021238
-0.019276102,-0.035708064,-0.026959189,-0.018812317
-0.019062734,-0.035480203,-0.026778375,-0.018603438
-0.018851844,-0.035252394,-0.026597593,-0.018394604
-0.018641508,-0.035024637,-0.026416844,-0.018186529
-0.018431216,-0.034796932,-0.026236127,-0.017980718
-0.018220968,-0.034569279,-0.026055443,-0.017774948
-0.018010764,-0.03434215,-0.025876493,-0.017569221
-0.017800605,-0.034116866,-0.025698235,-0.017363537
-0.017592678,-0.033891632,-0.025520008,-0.017157894
-0.017385432,-0.03366645,-0.025341813,-0.016952479
-0.017178229,-0.033441317,-0.02516365,-0.016749741
-0.016971069,-0.033216236,-0.024985519,-0.016547043
-0.016763952,-0.03299156,-0.024807419,-0.016344387
-0.016556877,-0.032768736,-0.024630397,-0.016141771
-0.016351581,-0.032545962,-0.024454598,-0.015939197
-0.016147307,-0.032323238,-0.024278829,-0.015736664
-0.015943074,-0.032100563,-0.024103091,-0.01553634
-0.015738883,-0.031877938,-0.023927384,-0.015336594
-0.015534733,-0.031655489,-0.023751708,-0.015136888
-0.015330625,-0.031435014,-0.023576063,-0.014937222
-0.015127661,-0.031214587,-0.023400708,-0.014737595
-0.014926241,-0.030994209,-0.023227242,-0.014538009
-0.014724863,-0.03077388,-0.023053806,-0.014339635
-0.014523525,-0.030553599,-0.0228804,-0.014142724
-0.014322228,-0.030333366,-0.022707024,-0.013945851
-0.014120971,-0.030114941,-0.022533678,-0.013749017
-0.013920069,-0.029896753,-0.022360362,-0.013552221
-0.013721393,-0.029678613,-0.022187076,-0.013355465
-0.013522757,-0.02946052,-0.022015197,-0.013158794
-0.01332416,-0.029242475,-0.021843973,-0.012964603
-0.013125602,-0.029024478,-0.021672778,-0.012770451
