2019/1/2,2019/1/3,2019/1/4,2019/1/7
-0.041784926,-0.044082509,-0.035506825,-0.033626416
-0.041573719,-0.043873904,-0.035314673,-0.033448888
-0.041362556,-0.043665342,-0.035122558,-0.033271392
-0.041151747,-0.043456824,-0.034930481,-0.033093985
-0.040943957,-0.04324835,-0.03473844,-0.032920284
-0.04073621,-0.043039919,-0.034546436,-0.032746613
-0.040528507,-0.042832044,-0.034356554,-0.032572972
-0.040320846,-0.042626757,-0.034168306,-0.032399362
-0.040113229,-0.042421511,-0.033980093,-0.032225781
-0.039906086,-0.042216308,-0.033791916,-0.032052231
-0.03970171,-0.042011147,-0.033603774,-0.031878866
-0.039497376,-0.041806028,-0.033415668,-0.031708943
-0.039293084,-0.041601221,-0.03322807,-0.031539049
-0.039088834,-0.041399114,-0.033043567,-0.031369184
-0.038884625,-0.041197047,-0.032859098,-0.031199347
-0.038680721,-0.040995022,-0.032674663,-0.03102954
-0.038479628,-0.040793037,-0.032490262,-0.030859762
-0.038278575,-0.040591093,-0.032305896,-0.030690012
-0.038077562,-0.040389189,-0.032121563,-0.030523445
-0.03787659,-0.04018993,-0.031939223,-0.030357161
-0.037675659,-0.039990911,-0.031758346,-0.030190904
-0.037474767,-0.039791931,-0.031577501,-0.030024675
-0.037276671,-0.03959299,-0.03139669,-0.029858474
-0.037078773,-0.03939409,-0.03121591,-0.0296923
-0.036880913,-0.039195228,-0.031035164,-0.029526154
-0.036683093,-0.038998228,-0.03085445,-0.029362188
-0.036485312,-0.038802129,-0.030676692,-0.029199353
-0.03628757,-0.038606068,-0.03049929,-0.029036544
-0.036091865,-0.038410046,-0.030321921,-0.028873762
-0.035896999,-0.038214062,-0.030144582,-0.028711006
-0.03570217,-0.038018117,-0.029967275,-0.028548277
-0.03550738,-0.03782309,-0.02979,-0.028385574
-0.035312627,-0.037629791,-0.029613064,-0.02822368
-0.035117913,-0.037436528,-0.029438964,-0.028064139
-0.034924293,-0.037243303,-0.029264895,-0.027904623
-0.034732342,-0.037050116,-0.029090856,-0.027745133
-0.034540427,-0.036856965,-0.028916847,-0.027585669
-0.034348549,-0.036663852,-0.028742868,-0.027426229
-0.034156708,-0.036473044,-0.028568919,-0.027266816
-0.033964904,-0.036282463,-0.028395528,-0.027107427
-0.033773136,-0.036091919,-0.028224622,-0.026950134
-0.033583945,-0.03590141,-0.028053745,-0.026793762
-0.03339483,-0.035710938,-0.027882897,-0.026637416
-0.033205752,-0.035520503,-0.027712078,-0.026481093
-0.03301671,-0.03533109,-0.027541289,-0.026324795
-0.032827703,-0.035143079,-0.027370528,-0.026168522
-0.032638732,-0.034955103,-0.027200179,-0.026012273
-0.032451002,-0.034767162,-0.027032331,-0.025856049
-0.03226458,-0.034579256,-0.026864512,-0.025702678
-0.032078192,-0.034391386,-0.026696721,-0.025549331
